,APPLICATION_USER_ID,IP,IP_DATE
26227288,236032296,2806:103e:15:1f07:94ef:1825:a5bb:42c,2020-06-07
26227289,27306187,172.19.3.55,2019-05-09
26227290,241891977,200.68.143.234,2019-01-22
26227291,25789497,201.175.203.62,2020-08-11
26227292,251917709,201.175.134.181,2018-11-01
26227293,272023850,2806:103e:17:1e07:a0a2:298f:84:bc17,2018-12-20
26227294,26719938,200.68.128.84,2019-08-02
26227295,24588231,172.18.249.5,2017-12-15
26227296,2110603675,2806:108e:8:da2d:3db2:7712:d1b9:ac6d,2020-06-01
26227297,245476955,189.132.78.91,2020-07-14
26227298,232434270,200.68.143.6,2020-08-11
26227299,24573152,172.19.18.65,2018-02-18
26227300,232290500,187.160.61.144,2019-06-03
26227301,271223793,201.175.132.27,2020-06-25
26227302,265807218,2806:103e:1c:2610:346a:ac78:63f6:b5e9,2019-10-14
26227303,20916782,172.19.11.117,2018-07-29
26227304,22900088,2806:103e:18:2c36:2db5:e85d:1e32:f898,2020-07-19
26227305,2684762,2806:2f0:9260:4578:95a6:53a5:4069:406d,2020-05-01
26227306,281528998,189.153.72.147,2018-10-20
26227307,295433687,2806:264:4404:aaff:a07d:d1fd:546:85ae,2019-10-04
26227308,24874723,189.216.106.228,2018-12-10
26227309,261574904,189.175.213.75,2019-12-07
26227310,251089944,172.19.42.224,2018-06-03
26227311,251089944,201.124.155.135,2018-12-26
26227312,295962362,189.216.182.187,2019-09-09
26227313,282089698,187.207.184.238,2019-10-15
26227314,282089698,187.237.25.88,2020-05-10
26227315,20398522,187.189.155.68,2020-05-09
26227316,202481478,2806:102e:10:339a:408a:654a:cc3b:2db9,2019-01-08
26227317,21951868,189.181.210.220,2019-01-11
26227318,21951868,2806:102e:10:279d:e1b8:9961:eb68:7f5a,2019-02-23
26227319,201810645,2806:107e:a:875c:4464:c846:d4f0:d18f,2019-06-13
26227320,28929120,172.19.19.27,2018-05-05
26227321,283711195,187.237.25.83,2019-05-15
26227322,221779003,201.175.159.135,2019-06-01
26227323,217811390,201.175.134.77,2020-04-26
26227324,20853011,172.18.248.235,2017-12-23
26227325,29936679,172.19.46.34,2018-07-29
26227326,263981684,2806:108e:24:3dbc:ac4e:b5d2:e461:91ad,2020-01-14
26227327,2368794,172.19.29.9,2018-05-12
26227328,2368794,187.237.25.78,2019-06-17
26227329,28500594,200.68.128.175,2019-10-10
26227330,23849086,172.19.26.236,2018-06-24
26227331,23849086,172.19.5.230,2018-07-01
26227332,25646695,201.175.132.126,2019-05-28
26227333,25646695,2806:107e:f:23c4:b1c7:4419:67b8:eca4,2019-10-11
26227334,25646695,187.237.231.67,2020-03-04
26227335,284834032,200.68.128.19,2019-06-13
26227336,22322646,187.237.25.72,2020-02-01
26227337,21536618,189.152.239.12,2020-05-22
26227338,293487310,200.68.142.41,2019-05-01
26227339,2220042,172.18.248.157,2017-07-23
26227340,28807328,172.19.6.172,2018-05-08
26227341,216587654,187.192.25.149,2020-01-03
26227342,211254769,187.144.130.117,2019-10-25
26227343,261457818,172.19.44.47,2018-07-10
26227344,256390970,189.219.74.113,2020-03-01
26227345,21554045,172.19.34.174,2018-07-24
26227346,222459130,2806:108e:22:2d6e:f960:1403:94d4:d332,2020-03-26
26227347,213434696,201.141.212.28,2019-04-09
26227348,20849867,189.158.50.4,2020-03-06
26227349,29314051,201.175.157.31,2019-09-03
26227350,20283120,54.240.149.9,2017-06-24
26227351,205961379,201.162.161.235,2019-06-21
26227352,281341742,189.217.8.203,2019-01-20
26227353,253626307,187.237.25.33,2019-08-09
26227354,20643020,187.160.11.210,2018-12-28
26227355,211496034,189.232.14.159,2020-04-11
26227356,206149559,201.166.169.41,2019-09-15
26227357,22638704,2806:2f0:91e0:3f59:288f:4b86:7506:a463,2019-07-21
26227358,242250217,200.68.136.224,2019-10-17
26227359,231946939,189.214.7.109,2018-10-27
26227360,272041276,2806:103e:17:1716:e93f:a5e7:a3ad:ae0b,2019-02-16
26227361,272041276,200.68.128.82,2019-04-28
26227362,23874880,2806:102e:2:14a6:9a7:6330:90e6:9a9c,2019-01-13
26227363,21953511,200.68.139.28,2020-02-08
26227364,263256073,187.237.231.28,2019-01-16
26227365,263256073,2806:107e:12:1027:b51c:6ba5:8a9f:1bd8,2020-02-14
26227366,201322704,187.210.189.209,2019-06-28
26227367,23707749,189.217.10.188,2019-07-03
26227368,27859724,2806:104e:17:15b3:41f1:bbe5:9429:7cea,2019-07-15
26227369,22813954,172.19.13.248,2018-03-11
26227370,272187151,201.137.183.234,2020-05-22
26227371,22502980,172.19.25.41,2018-03-30
26227372,2557164,172.19.3.85,2018-02-25
26227373,211329386,189.159.34.69,2018-09-08
26227374,2577749,172.18.248.235,2017-12-29
26227375,286527700,200.68.138.10,2019-12-07
26227376,211166413,200.68.137.223,2019-10-06
26227377,295936728,2806:1016:6:cbcd:8c1d:a5e6:867c:ee7,2019-08-25
26227378,272350449,201.175.135.155,2019-09-27
26227379,272350449,201.175.133.219,2019-10-03
26227380,272160343,187.217.195.7,2018-10-11
26227381,20558297,172.19.36.76,2018-04-02
26227382,204535372,201.175.204.200,2019-05-04
26227383,24539319,172.19.24.248,2018-04-15
26227384,243373449,187.155.91.0,2019-04-27
26227385,24327644,2806:108e:22:2f06:55e6:63f:875e:24d5,2019-12-15
26227386,201905516,187.152.183.216,2018-08-15
26227387,263610740,189.161.254.226,2019-06-17
26227388,241340867,2806:10a6:15:2c1f:4cc1:48a0:ce4a:f516,2019-05-07
26227389,233321616,2806:10a6:8:4a46:9dae:6ffa:230b:cf16,2019-06-15
26227390,241105384,201.175.202.201,2019-12-19
26227391,28894245,2806:2f0:9140:6bcf:48ff:f3c2:74d4:3405,2020-04-29
26227392,263611469,189.216.205.121,2019-04-17
26227393,271217654,172.19.23.57,2018-07-21
26227394,245252526,2806:108e:1a:17ba:1d38:61e4:69e3:b467,2019-05-13
26227395,2775932,201.175.203.172,2019-04-12
26227396,24327633,189.217.9.224,2018-11-01
26227397,291631757,187.234.115.228,2019-09-30
26227398,24774850,189.172.90.145,2019-09-08
26227399,211354779,172.19.16.118,2018-07-05
26227400,23576791,200.68.140.36,2020-02-20
26227401,202995789,200.68.142.44,2020-05-19
26227402,281992348,200.68.128.94,2019-09-30
26227403,221556324,201.130.60.39,2018-09-08
26227404,204467753,201.175.202.25,2020-05-14
26227405,25279897,172.19.5.145,2018-06-29
26227406,211002121,200.68.158.89,2019-06-01
26227407,275427460,200.68.142.192,2019-10-22
26227408,26185886,2806:2f0:9280:625:70dc:cece:e56:df48,2019-01-29
26227409,271605287,2806:261:40d:89d9:19fc:9380:f1b3:434b,2018-12-24
26227410,28426332,172.19.18.65,2018-02-22
26227411,221380575,200.68.140.25,2019-07-10
26227412,27254161,201.175.133.70,2018-10-20
26227413,211121498,187.150.245.105,2018-11-17
26227414,22273139,172.18.248.157,2017-07-05
26227415,252240951,187.210.189.242,2020-01-30
26227416,261589853,187.237.231.59,2018-08-19
26227417,212249036,201.175.134.237,2019-03-15
26227418,27769140,172.19.15.105,2018-06-15
26227419,264192716,201.141.47.254,2019-07-05
26227420,22700527,172.19.41.1,2018-03-19
26227421,23782626,2620:15c:e:fd00:d53e:462e:9d67:be19,2019-05-24
26227422,211088633,172.19.41.70,2018-06-30
26227423,24742858,201.144.174.1,2019-04-23
26227424,227459540,2806:2f0:9000:39e9:19c3:2030:43a0:d76f,2019-09-03
26227425,2730949,201.175.132.20,2020-01-06
26227426,201324751,2806:102e:3:2cef:bda6:5090:bc07:c4a7,2019-08-21
26227427,2910353777,2806:2f0:9280:61af:c1fa:7804:9aa9:dcf7,2020-05-03
26227428,25317645,187.210.189.234,2017-05-08
26227429,221644122,172.19.17.83,2018-07-15
26227430,235362473,2806:2f0:91e0:20aa:c0fa:47d2:84d3:ef1d,2020-03-30
26227431,271690680,177.226.226.3,2019-05-04
26227432,251439245,127.0.0.1,2019-04-11
26227433,283030213,187.150.247.114,2018-12-09
26227434,16582304,200.68.128.11,2019-09-23
26227435,2756010,2806:2f0:9260:234c:709e:d44a:d03b:65a,2020-02-05
26227436,266371947,2806:2f0:7000:2b8f:b932:7843:f7b2:27a1,2019-09-17
26227437,2544792,172.18.248.132,2017-08-04
26227438,171341973,172.19.42.84,2018-07-21
26227439,291935277,127.0.0.1,2019-03-01
26227440,21529991,200.95.170.88,2018-12-04
26227441,27108933,172.19.32.152,2018-03-22
26227442,22995266,172.19.31.107,2018-07-14
26227443,291555536,127.0.0.1,2019-01-16
26227444,271388226,201.175.202.200,2019-03-25
26227445,17421000,189.216.196.217,2019-01-29
26227446,25716771,172.18.248.137,2017-11-05
26227447,25716771,172.19.10.54,2018-04-16
26227448,202085299,187.153.146.249,2019-05-09
26227449,23179178,172.18.248.171,2017-09-01
26227450,291361703,2806:108e:1c:312e:ed98:2415:583f:5599,2019-11-17
26227451,281287141,172.19.44.86,2018-06-24
26227452,214536358,189.232.108.255,2019-04-08
26227453,29312962,201.175.157.219,2018-11-13
26227454,29312962,177.248.195.223,2019-06-20
26227455,256274250,200.68.128.81,2019-08-27
26227456,21433145,201.175.135.174,2018-12-09
26227457,11867838,2806:2f0:9140:e23c:6ce3:7062:e1f2:897e,2020-05-31
26227458,291088245,200.68.136.169,2018-09-15
26227459,26586711,200.68.141.24,2020-01-19
26227460,24166913,189.134.58.32,2019-02-27
26227461,21920097,187.237.25.55,2019-09-30
26227462,21920097,2806:107e:f:7000:7d1b:a5a8:d8bd:8262,2020-05-14
26227463,21910155,201.175.158.18,2019-01-20
26227464,279748,2806:108e:3:231a:2c80:5569:2eb1:25fe,2020-05-14
26227465,221614121,189.169.16.30,2018-08-24
26227466,22550870,172.19.0.92,2018-04-22
26227467,242023175,2806:107e:10:5da2:9df5:b780:62c1:983e,2019-05-01
26227468,20293203,177.232.87.124,2019-05-23
26227469,291426955,201.175.205.20,2019-04-07
26227470,239294589,2806:10be:a:29d9:c1f0:ae5b:b0ec:23ad,2020-04-12
26227471,231370989,2806:102e:1a:78f3:c1f8:abc8:bae0:e87a,2019-10-31
26227472,214546021,187.237.25.40,2019-12-20
26227473,2511004976,2806:10a6:8:21e7:f837:457a:84d4:ecc3,2020-05-11
26227474,28583057,200.68.128.137,2019-08-25
26227475,26966750,172.19.3.85,2018-02-25
26227476,251761665,127.0.0.1,2018-08-03
26227477,28473099,200.68.140.36,2019-01-07
26227478,28473099,200.68.140.39,2020-01-09
26227479,253116051,187.160.10.16,2019-12-04
26227480,29748108,2806:2f0:9140:732e:c572:3edc:fa3:9c49,2019-07-12
26227481,271246678,172.19.6.172,2018-05-08
26227482,271246678,172.19.27.84,2018-05-08
26227483,21588976,187.210.189.206,2019-03-02
26227484,213430339,187.237.25.89,2019-07-31
26227485,22784846,172.19.44.78,2018-02-04
26227486,23546576,172.19.27.3,2018-01-28
26227487,23546576,200.39.29.142,2018-11-01
26227488,231152300,2806:262:403:8409:b47c:95e9:7290:5cd8,2019-04-30
26227489,28611589,172.19.15.153,2018-03-13
26227490,28582054,2806:2f0:51e1:303a:61f9:a890:a567:58c2,2020-05-07
26227491,22148052,201.124.218.65,2019-08-07
26227492,21211262,187.237.14.232,2020-06-14
26227493,12955558,201.175.133.145,2020-06-11
26227494,28125013,2806:2f0:8020:b7f2:1d87:129d:fef8:268b,2020-07-23
26227495,273085134,200.68.129.140,2020-07-05
26227496,251250767,2806:2f0:7000:e499:b116:2e93:2d05:5a29,2020-08-15
26227497,2512180276,201.175.132.18,2020-07-10
26227498,23210541,2806:107e:f:6e18:b83d:dce1:f239:e2b3,2020-07-28
26227499,291359784,200.68.138.4,2020-07-10
26227500,2111222570,189.216.96.1,2020-08-03
26227501,207514184,187.210.189.207,2020-07-07
26227502,246790348,2806:2f0:9121:37eb:d551:898c:2e4a:1aa5,2020-06-28
26227503,211182758,187.237.14.241,2020-08-02
26227504,201128818,2806:261:40a:8a6b:70af:90c1:443e:e7db,2020-08-16
26227505,212325759,189.216.92.71,2020-06-23
26227506,281448504,201.175.202.143,2020-07-15
26227507,221345536,200.68.139.43,2020-08-02
26227508,257122717,201.103.119.60,2020-07-05
26227509,282547255,2806:264:5404:134:70ec:e834:f2da:85c5,2020-06-06
26227510,262124495,187.190.190.182,2020-07-21
26227511,23882871,2806:2f0:5021:1598:b4bd:b622:631:6cb6,2020-07-12
26227512,2312100108,201.175.133.187,2020-07-14
26227513,29515455,2806:2f0:9140:9241:4592:ed45:e64:c7fc,2020-07-25
26227514,242599355,201.175.134.45,2020-07-14
26227515,2988771,187.237.14.246,2020-07-30
26227516,22543147,2806:108e:18:56ca:3c0a:e1c:38fe:3fbe,2020-07-31
26227517,2010931176,2806:103e:9:a56a:eb2c:bfb1:7a8:8fe4,2020-07-11
26227518,271696680,2806:103e:1b:4f7c:d02b:44fe:1665:db6,2019-06-30
26227519,292988628,200.76.83.9,2019-09-16
26227520,201137320,107.77.220.108,2020-01-04
26227521,211551784,201.175.156.12,2019-02-01
26227522,28461177,172.19.44.13,2018-07-24
26227523,28461177,200.68.140.40,2018-10-14
26227524,231762402,187.189.36.97,2019-07-18
26227525,271893697,201.103.30.215,2018-12-09
26227526,21948990,200.68.143.9,2020-01-10
26227527,29630813,189.236.7.106,2018-11-29
26227528,231689460,187.207.248.252,2018-11-11
26227529,2387364,200.68.128.103,2019-11-28
26227530,2028137,187.237.25.58,2020-01-14
26227531,2028137,2806:2f0:91a0:103f:dcdf:b582:3ef7:a469,2020-02-21
26227532,20434826,177.241.52.168,2019-09-16
26227533,2330320,2806:10ae:11:e32b:28f1:4eec:37e1:a13a,2020-05-31
26227534,2725774,172.18.249.37,2017-09-07
26227535,298090833,189.216.99.172,2020-01-09
26227536,25167078,172.19.2.60,2018-07-13
26227537,25167078,200.68.129.168,2019-04-04
26227538,21967924,172.19.5.239,2018-03-28
26227539,257367776,200.68.140.216,2019-09-15
26227540,271579122,172.19.44.13,2018-07-27
26227541,203317993,189.208.60.86,2019-01-15
26227542,271325558,201.103.87.6,2019-08-01
26227543,282951311,201.175.157.248,2019-07-05
26227544,201308584,2806:102e:12:8dd0:d195:658b:b309:3aaf,2019-08-21
26227545,201308584,200.68.139.13,2020-01-07
26227546,255882944,2806:264:4402:257d:3de4:1299:b39d:def7,2019-08-11
26227547,2148812,172.18.248.235,2017-12-16
26227548,26733469,201.175.132.91,2018-09-25
26227549,251067496,187.210.189.199,2020-05-29
26227550,27304967,200.68.138.27,2020-01-26
26227551,282103180,189.180.175.204,2019-05-10
26227552,2913714,216.137.42.12,2017-06-23
26227553,243857196,189.159.36.175,2019-10-20
26227554,2939587,2806:107e:c:be43:5971:56b7:63dd:5c0a,2020-01-15
26227555,251357424,172.19.8.7,2018-07-05
26227556,261104341,2806:109f:15:46fc:41d5:2f57:3dd6:8b5a,2019-12-22
26227557,211923385,187.161.194.248,2018-12-30
26227558,25451066,172.19.38.85,2018-07-20
26227559,25607106,172.18.248.156,2017-09-22
26227560,21424089,201.166.158.69,2019-01-28
26227561,28526749,187.210.247.2,2018-11-25
26227562,289013,200.68.129.149,2019-11-07
26227563,24333057,172.19.9.74,2018-03-18
26227564,211486241,187.188.115.48,2018-09-05
26227565,235612540,2806:10b7:2:e381:54bf:faeb:626e:7ca2,2020-03-03
26227566,262534079,187.237.14.217,2018-10-23
26227567,2750764,172.19.6.75,2018-07-02
26227568,231042847,201.175.173.3,2019-07-07
26227569,28540778,189.232.93.155,2018-11-02
26227570,28540778,201.175.202.19,2019-09-18
26227571,24961693,172.19.47.94,2018-03-30
26227572,24961693,2806:103e:18:6c8a:552e:d1f8:3e54:698d,2019-06-01
26227573,243096718,201.175.156.154,2019-01-24
26227574,2080136,148.241.110.201,2017-03-27
26227575,293487310,200.68.143.26,2019-08-18
26227576,225940285,201.175.150.13,2020-04-28
26227577,20609818,201.175.133.224,2020-04-15
26227578,231370989,2806:103e:27:4f60:c92d:60e5:62cd:d169,2020-01-25
26227579,244303938,2806:10ae:11:25be:4925:b4c0:1d68:c745,2019-10-17
26227580,25894921,2806:103e:21:fa8:5808:20e2:5200:82c9,2020-03-12
26227581,25894921,2806:103e:21:545:c5bf:e514:4eb2:215d,2020-05-05
26227582,26388480,200.76.83.9,2019-08-07
26227583,26388480,2806:102e:12:2f55:85ce:e53:38e1:9887,2019-08-31
26227584,25638860,172.18.248.235,2018-01-17
26227585,20990571,200.68.128.145,2019-09-19
26227586,261457818,200.68.140.18,2018-10-27
26227587,27681750,187.237.25.23,2019-09-24
26227588,25532655,172.19.13.125,2018-06-12
26227589,28701048,172.19.15.54,2018-04-28
26227590,212670139,200.68.139.37,2019-07-28
26227591,27664446,2806:104e:17:70fe:dd6:6428:1604:7585,2020-02-08
26227592,232239073,187.161.54.44,2018-09-21
26227593,2060634,201.175.134.16,2019-11-02
26227594,21247170,54.240.149.45,2017-06-02
26227595,20809639,2806:10a6:19:619a:7098:ce6b:c9e4:b84e,2019-10-12
26227596,20809639,2806:10a6:19:6fda:b445:7aaf:b1fa:cce7,2020-03-10
26227597,234980770,2806:2f0:9280:217a:a8ee:d2d0:f702:4a86,2019-10-14
26227598,207767772,201.175.135.200,2020-03-03
26227599,242069625,200.68.139.5,2019-08-27
26227600,261184707,187.145.71.14,2019-03-23
26227601,28665999,200.68.128.89,2018-12-27
26227602,28665999,2806:107e:1d:d1a:c065:31eb:258f:7ad7,2020-04-01
26227603,281202396,177.237.185.255,2019-06-13
26227604,20274560,200.68.128.48,2020-02-19
26227605,295475775,189.217.19.174,2019-10-06
26227606,206209807,200.68.129.113,2020-03-12
26227607,243608534,200.68.137.219,2019-11-22
26227608,283829591,201.141.36.84,2019-09-12
26227609,213620013,127.0.0.1,2019-02-14
26227610,217136936,187.170.200.199,2020-05-09
26227611,272013536,201.141.46.24,2018-11-04
26227612,205313566,200.68.136.231,2019-08-24
26227613,25184056,172.19.6.108,2018-02-15
26227614,234938892,200.68.159.60,2019-11-21
26227615,231800006,172.19.44.105,2018-08-03
26227616,282665432,2806:105e:1e:d84:59d:4854:f893:9742,2019-04-12
26227617,271658287,189.172.43.127,2019-07-25
26227618,2863613,189.241.234.86,2019-04-30
26227619,221622657,172.19.2.60,2018-07-13
26227620,22499267,172.19.6.48,2018-03-24
26227621,22499267,200.68.139.2,2020-04-29
26227622,26260479,201.175.132.168,2019-07-19
26227623,26337100,187.210.247.39,2019-01-29
26227624,274537064,189.216.196.149,2019-10-09
26227625,2843843,172.18.248.235,2017-12-16
26227626,282039440,187.210.189.197,2020-03-09
26227627,284124077,2806:103e:18:5345:198b:d4cb:baae:9487,2019-04-27
26227628,27761953,172.19.41.70,2018-06-30
26227629,29100209,199.253.244.19,2018-09-05
26227630,2898247,201.175.132.81,2019-09-14
26227631,211125687,2806:10b7:3:577:2941:62d3:78da:2225,2019-08-12
26227632,231143708,201.175.135.19,2018-08-10
26227633,296287059,200.68.140.244,2020-04-27
26227634,2723773,2806:2f0:9140:3ad1:5053:8f22:200f:3e58,2019-03-11
26227635,2723773,201.175.134.11,2019-05-24
26227636,251782475,201.160.143.248,2019-05-16
26227637,241121990,189.163.54.195,2018-10-15
26227638,22193964,189.146.82.4,2020-03-01
26227639,2912475,172.19.26.122,2018-05-18
26227640,29433146,2806:103e:18:952:f9f2:c07a:c7aa:4a5d,2019-11-17
26227641,272960977,187.237.25.94,2019-12-07
26227642,101098039,2806:106e:c:abf:25:a1a0:432c:6d4d,2019-04-16
26227643,24314283,201.141.1.37,2017-05-06
26227644,221563459,172.19.17.53,2018-08-02
26227645,29599048,172.19.2.24,2018-05-03
26227646,21849370,172.19.11.168,2018-06-30
26227647,236193593,200.68.128.156,2019-08-28
26227648,2115871,187.237.231.8,2020-05-05
26227649,15410943,200.52.130.13,2018-10-18
26227650,21765090,187.207.76.191,2019-09-06
26227651,28942230,172.19.25.42,2018-04-08
26227652,222676376,200.68.129.177,2019-09-09
26227653,222676376,187.237.14.201,2020-05-08
26227654,27594391,172.18.248.171,2017-09-02
26227655,212289404,187.156.29.233,2019-09-01
26227656,23509594,172.19.4.129,2018-03-06
26227657,224773378,200.68.129.148,2019-11-14
26227658,241668860,189.216.182.170,2019-08-08
26227659,22873109,172.19.44.47,2018-07-10
26227660,253896828,201.166.158.93,2019-11-15
26227661,20558561,172.19.4.222,2018-04-08
26227662,29771576,200.68.129.139,2019-04-30
26227663,222412121,2806:108e:3:c3cd:5d63:a192:22d:cea2,2019-06-07
26227664,28628445,187.237.25.21,2019-08-05
26227665,2325325,187.237.231.43,2018-08-16
26227666,213686000,2806:102e:3:deb4:254d:1b1:7e9f:6af6,2019-10-01
26227667,227091276,201.175.158.93,2019-10-14
26227668,22169084,187.237.14.229,2020-05-19
26227669,261244296,201.175.157.178,2020-02-23
26227670,23852773,2806:102e:12:393b:f47b:5767:39bc:2f7e,2020-05-07
26227671,25288349,172.19.38.1,2018-06-19
26227672,24197292,187.202.248.98,2020-01-26
26227673,16582304,187.237.14.206,2019-02-02
26227674,2756010,187.188.116.58,2019-06-24
26227675,251049160,187.210.247.90,2019-01-30
26227676,271036553,172.19.37.99,2018-07-08
26227677,292436246,2806:104e:17:7352:5ce7:2e64:d584:754b,2020-03-29
26227678,29529588,172.19.44.154,2018-08-03
26227679,296118554,200.68.128.102,2019-07-10
26227680,275832428,2806:108e:20:a15:d167:58f5:be88:d4e5,2019-08-02
