,OWNER_USER_ID,REFERRED_USER_ID
66014,121151913,28555598
66015,29602411,202964360
66016,27434185,209581073
66017,211631675,273297389
66018,213219358,28282817
66019,20426269,20426269
66020,287128603,257776780
66021,263883590,255454968
66022,27346302,21377913
66023,19605295,20236204
66024,271367217,211375917
66025,271387090,291545203
66026,28986389,211616922
66027,28786131,21975015
66028,21428773,20428836
66029,20741056,21578669
66030,2211274221,2711365762
66031,273554130,214609957
66032,273303727,211060570
66033,28300372,21881966
66034,2634326,141451903
66035,26966019,25926690
66036,2510050600,234931182
66037,27345587,23419356
66038,261291,27559990
66039,28300372,24694967
66040,28931463,2711572715
66041,20427959,2912575741
66042,25460154,29431238
66043,2839065,293318914
66044,2366204,221257812
66045,251590984,211704132
66046,253102475,2810066449
66047,27997542,283239330
66048,251746940,293421678
66049,22549263,28706801
66050,261629245,254809352
66051,22549263,289764626
66052,20789664,201702737
66053,27434185,2210200570
66054,201283172,201019393
66055,284373214,294556372
66056,19170793,29116682
66057,29955132,271192682
66058,22612072,27647326
66059,249677086,259853793
66060,272013126,233063251
66061,211558152,251773590
66062,211167926,241759380
66063,251633009,202020297
66064,27270038,27270038
66065,225346064,246478333
66066,222430167,202487378
66067,221603233,271627434
66068,21258291,27291049
66069,261228590,20626051
66070,24782474,27587650
66071,27434185,2110369735
66072,29217275,226146797
66073,231485798,291251330
66074,2026184,29126780
66075,2959577,271198270
66076,2817090,28106582
66077,243228307,223509582
66078,251282465,231548699
66079,211159826,221172422
66080,24472277,28504932
66081,24390424,21456633
66082,291055629,225696748
66083,251544545,291761701
66084,283389835,217338309
66085,22549263,201097765
66086,22549263,263152451
66087,281173661,231173657
66088,261111999,294502168
66089,271852383,29791198
66090,214540379,25146722
66091,2866235,281578933
66092,22549263,242256638
66093,202098619,262175707
66094,23750803,21825289
66095,291819585,25796391
66096,234822437,238855896
66097,2346177,231462548
66098,26260051,23238236
66099,22549263,231282269
66100,22500129,23509174
66101,26374013,29780583
66102,29101510,211213596
66103,27434185,21798410
66104,26379002,251075650
66105,26269597,28286105
66106,261414945,232976581
66107,23286558,211142729
66108,28897577,251159414
66109,272684151,203009938
66110,20539713,211104413
66111,2327500,2018160
66112,29890714,21483698
66113,25966559,281399332
66114,23101475,29284087
66115,263138051,228820458
66116,286039751,232466702
66117,27265160,28633047
66118,203347643,233334835
66119,24319332,21530822
66120,2410118025,218029556
66121,2445001,251304990
66122,211194802,291203246
66123,233352056,269402368
66124,205801843,277786099
66125,221677974,211761364
66126,29848765,251629635
66127,28313538,211346408
66128,23750803,24547169
66129,29920365,282721250
66130,22549263,22956548
66131,262298506,212294815
66132,20268696,20268696
66133,273179428,223276692
66134,291453320,271464361
66135,241496920,201708351
66136,252461691,218809260
66137,23957382,222217629
66138,231991185,271990617
66139,292597276,233370901
66140,237296678,2710008345
66141,202273817,205246904
66142,20806760,271013555
66143,231498156,281619598
66144,241210069,291266541
66145,25452215,279743799
66146,221253263,281316525
66147,271327879,212320905
66148,24466542,292480537
66149,26486429,296867702
66150,29677732,251447724
66151,24424787,23421106
66152,282932150,293136437
66153,26876480,26896128
66154,224566069,212628788
66155,293300344,283560211
66156,28300372,292182757
66157,232414852,293656152
66158,227598303,247061122
66159,221158917,293316714
66160,292662264,292673780
66161,2016466,27765195
66162,24907806,28982575
66163,22549263,231803969
66164,271170118,271393679
66165,2366204,261183204
66166,2573237,22593885
66167,241210069,201214822
66168,22549263,271003276
66169,29739847,2522186
66170,20651158,24647369
66171,21892511,25964308
66172,251406451,22387031
66173,20450060,29436854
66174,29194140,223210966
66175,22700155,281066899
66176,271852383,252130994
66177,27938292,251312140
66178,281086594,24651352
66179,291679530,231682671
66180,2478511,24741340
66181,243461563,253558666
66182,223652337,293654931
66183,181522762,21900113
66184,22375071,242267624
66185,23185250,245327514
66186,2366204,251149617
66187,241743018,22803224
66188,27388800,201053919
66189,22549263,272692809
66190,213578173,201316320
66191,214157068,205168592
66192,273321739,236965351
66193,2511935812,2612668758
66194,221921458,251355190
66195,22549263,271398945
66196,25675856,2712049328
66197,29602411,223225462
66198,251174918,201726767
66199,20827255,24992144
66200,2694737,229568149
66201,272382215,292558858
66202,2911482,2716379
66203,25954223,281030674
66204,22515774,203480500
66205,25559947,281648169
66206,22549263,233192944
66207,2351376,2098549
66208,243221636,284213676
66209,22549263,222718834
66210,263946674,271651716
66211,211431603,203916265
66212,25136661,231002936
66213,211280051,291289186
66214,271050869,291464367
66215,211156772,28457978
66216,271341730,212994996
66217,272507870,242865406
66218,151150715,26574316
66219,26488604,283127428
66220,28389416,211316528
66221,296098742,283072881
66222,29602411,2740410
66223,22549263,272989415
66224,244588305,224096222
66225,24463245,22465631
66226,244436171,236915195
66227,241175082,211688610
66228,243158315,275660309
66229,241177862,281228021
66230,291186790,241301232
66231,213697866,213367676
66232,292494829,223410466
66233,201063091,251711988
66234,281804209,276629947
66235,201489,213114343
66236,2447935,29291383
66237,24587572,251311337
66238,251113418,241114641
66239,25291905,23486472
66240,27913405,20682504
66241,28146189,25154958
66242,201315296,231474818
66243,253102475,227586160
66244,281618875,214861039
66245,231278653,241345557
66246,221270460,272001144
66247,211159826,23741212
66248,171422503,29241850
66249,244849925,245136424
66250,29134565,26256306
66251,242257826,274459884
66252,2598893,21988008
66253,261103677,271442333
66254,251741914,244088474
66255,23907171,231517550
66256,23599271,25573174
66257,23346800,251602034
66258,214538480,283350941
66259,2433999,2534820
66260,221459637,264013367
66261,211283216,251818818
66262,271219620,267784353
66263,281080849,271178505
66264,2366204,20637223
66265,27427854,28430270
66266,23569688,291295709
66267,262520173,243358666
66268,13964067,25783590
66269,221999635,268617909
66270,221889971,221894434
66271,257034179,207035003
66272,201980799,202503332
66273,21434020,281067149
66274,231245721,221791692
66275,23563363,21600901
66276,27434185,29531248
66277,262139152,284768641
66278,282737432,222950559
66279,25659591,252413736
66280,212220894,24175076
66281,25861402,29838243
66282,27585210,251134482
66283,281597806,273006499
66284,24833794,241589091
66285,27279641,261728877
66286,29830625,221914971
66287,20884276,21620235
66288,29524827,25599253
66289,24347501,293421989
66290,252874471,217805338
66291,2012240867,203567456
66292,275264097,236064708
66293,26884585,223322337
66294,252924739,2610568451
66295,23750803,26829682
66296,201307127,201891004
66297,221170712,201175264
66298,243054319,281497855
66299,2366204,261323779
66300,22898164,261140958
66301,28458528,27484147
66302,22549263,241241541
66303,232418793,212659278
66304,27848620,231412559
66305,251746940,253252768
66306,10978941,20849861
66307,29544646,23618478
66308,221323997,29532711
66309,26794146,251607770
66310,285679732,2911629523
66311,23809272,221072900
66312,251746940,213392788
66313,23229420,275870085
66314,251078385,295653582
66315,291507779,253181028
66316,282053548,295624751
66317,213219358,293600026
66318,273224790,259389141
66319,231025391,241492425
66320,26150501,21151871
66321,251275505,212062418
66322,22333387,24461567
66323,224575773,217772253
66324,279453519,205727588
66325,29464744,27474480
66326,26475536,26536743
66327,27411784,28416369
66328,25112946,245995603
66329,273710186,266239471
66330,29626370,291317977
66331,293337169,293544020
66332,222057192,211097671
66333,291709224,263709026
66334,291275716,281519468
66335,29786699,22786769
66336,22293750,201236897
66337,24103373,221248088
66338,271426629,201591212
66339,24974995,2511662856
66340,293506809,273595070
66341,291089366,221089649
66342,25564021,20564061
66343,229054711,265115650
66344,251470191,281614350
66345,26298074,297920298
66346,281758787,251816498
66347,201468794,232084020
66348,20827255,24771984
66349,282469829,232548318
66350,261903278,253348037
66351,281395351,201140747
66352,231179546,223165707
66353,239134956,299356856
66354,24242486,28475454
66355,254454231,239507308
66356,242680786,217617328
66357,22549263,26727512
66358,21134652,201938655
66359,26352376,28352378
66360,291666343,281666023
66361,27999735,231246156
66362,29718208,291083278
66363,272714,16120039
66364,22549263,283446266
66365,13652622,222580255
66366,221994610,204365916
66367,21940664,224592359
66368,20339081,287103557
66369,291230019,201014772
66370,191424523,281197972
66371,201716534,242561120
66372,291139741,291180063
66373,231135005,24235497
66374,29497764,26318413
66375,2410118025,2811308684
66376,22549263,23760085
66377,2211533457,2311542357
66378,22471665,25492459
66379,28423654,281148192
66380,27783114,23882925
66381,291244886,271794749
66382,24972757,281773638
66383,23975060,291115789
66384,201468168,291420246
66385,243155936,244419682
66386,21130392,264609424
66387,22491511,24525030
66388,273833289,255995889
66389,291190797,275466827
66390,23414748,20558842
66391,231248141,263321892
66392,263025642,2910231972
66393,22549263,241765267
66394,26612908,271092731
66395,25577895,20595847
66396,25262263,213331400
66397,281159734,221209085
66398,254577856,284836152
66399,251802061,297225757
66400,24253465,24253465
66401,252924717,233630426
66402,271267236,261267186
66403,261576459,282113870
66404,28387479,21582280
66405,241297549,261903351
66406,23568502,248836364
66407,294179523,206857744
66408,21172065,296082452
66409,234345902,287167806
66410,24948185,23129085
66411,22943937,261349306
66412,22549263,282415956
66413,241528823,252397320
66414,28315908,26510825
66415,261862671,21642269
66416,2739464,19173085
66417,25120737,228289936
66418,24908016,258430520
66419,221663844,241792913
66420,27815626,221015884
66421,22549263,231371889
66422,26228819,21580188
66423,292077304,286647620
66424,22753779,251142093
66425,251852354,203154791
66426,20130959,22195205
66427,213403876,273454680
66428,202650710,283367674
66429,28892546,24892543
66430,26938418,291037823
66431,2857841,22219306
66432,22933110,25694623
66433,28378880,213115646
66434,251459590,212871285
66435,223585220,256157772
66436,26511279,21639667
66437,223013100,243016433
66438,262163695,292927205
66439,25118607,271428839
66440,203081432,234555850
66441,22549263,28419805
66442,20827255,251115271
66443,27709167,2912102828
66444,20907882,281871339
66445,25549928,24977267
66446,232382564,27319056
66447,281156216,201156577
66448,24491198,20571860
66449,28370295,2210079922
66450,26398774,241167342
66451,29602411,253222183
66452,261472049,211914242
66453,215319009,2112937476
66454,295002425,209276505
66455,23750803,24936914
66456,294787801,287911783
66457,29373245,23595545
66458,26522297,251072785
66459,25262263,25670490
66460,273043219,207838982
66461,26133395,293182149
66462,281018772,211497747
66463,25835377,264611160
66464,263064069,233385532
